Time,WallPressure,FreeSurfaceHeight,KineticEnergy,TankDisplacement
0,000000,36,002,0,197500,0,000037,0,000000
0,010000,12,409,0,197015,0,309728,0,000754
0,020000,3,638,0,195602,1,202848,0,001507
0,030000,3,685,0,193172,2,902798,0,002257
0,040000,267,923,0,189712,96,682338,0,003005
0,050000,917,489,0,185397,105,267301,0,003748
0,060000,3002,752,0,185541,119,067572,0,004485
0,070000,4708,713,0,198585,123,514635,0,005217
0,080000,4581,911,0,217791,176,068192,0,005941
0,090000,3937,596,0,236139,162,509725,0,006656
0,100000,1720,138,0,253553,174,739253,0,007362
0,110000,1466,732,0,270018,207,497564,0,008058
0,120000,2303,391,0,285514,250,220640,0,008742
0,130000,2432,963,0,300032,302,099487,0,009414
0,140000,1107,556,0,318232,386,814007,0,010072
0,150000,1878,042,0,348892,488,649600,0,010717
0,160000,3421,629,0,400254,610,024462,0,011345
0,170000,2532,996,0,497758,735,916206,0,011958
0,180000,156,974,0,594280,845,603367,0,012554
0,190000,1730,168,0,716320,959,739605,0,013132
0,200000,605,103,0,841141,1037,625024,0,013691
0,210000,1484,787,0,964982,1113,230482,0,014231
0,220000,2994,606,1,087841,1173,851582,0,014750
0,230000,3133,510,1,210159,1227,845466,0,015249
0,240000,8329,098,1,337191,1269,823076,0,015726
0,250000,6678,821,1,463242,1315,795559,0,016180
0,260000,26995,050,1,588312,1339,756116,0,016612
0,270000,7645,999,1,712400,1378,597735,0,017020
0,280000,5386,252,1,835508,1394,441378,0,017404
0,290000,5081,578,1,957635,1412,467037,0,017763
0,300000,11022,898,2,078781,1439,371314,0,018097
0,310000,3862,060,2,198946,1444,167921,0,018405
0,320000,7118,538,2,318130,1446,417269,0,018687
0,330000,7855,692,2,436333,1435,230408,0,018942
0,340000,9955,163,2,553555,1434,322253,0,019170
0,350000,13721,194,2,669796,1428,050197,0,019372
0,360000,5391,102,2,785056,1437,780515,0,019545
0,370000,5216,192,2,899334,1418,740353,0,019691
0,380000,3832,323,3,012632,1400,291233,0,019809
0,390000,6162,580,3,124949,1390,008533,0,019899
0,400000,3998,283,3,236285,1376,643522,0,019961
0,410000,10536,788,3,346640,1350,734306,0,019994
0,420000,17884,871,3,456014,1325,921212,0,019998
0,430000,18686,764,3,564407,1313,371279,0,019975
0,440000,5486,274,3,671819,1291,640080,0,019923
0,450000,10839,713,3,778250,1278,530040,0,019842
0,460000,5657,750,3,923378,1278,298795,0,019734
0,470000,13554,015,4,099507,1246,027668,0,019597
0,480000,20220,580,4,274654,1248,499487,0,019433
0,490000,19897,994,4,448821,1230,865290,0,019241
0,500000,4292,533,4,622006,1237,039892,0,019021
0,510000,3964,280,4,794211,1192,723333,0,018775
0,520000,3731,461,4,965435,1126,712143,0,018502
0,530000,4412,609,5,160309,1101,736497,0,018202
0,540000,3505,392,5,371189,1070,102594,0,017877
0,550000,3882,874,5,581088,1043,333819,0,017526
0,560000,3862,961,5,790006,1017,010868,0,017151
0,570000,3617,267,5,997943,1002,063825,0,016751
0,580000,4101,736,6,204899,975,206791,0,016327
0,590000,4017,443,6,410874,946,962205,0,015880
0,600000,4768,012,6,615868,923,918948,0,015410
0,610000,3636,205,6,819882,903,383107,0,014919
0,620000,3304,206,7,022914,882,594134,0,014406
0,630000,3285,652,7,224965,866,890086,0,013873
0,640000,4287,368,7,426035,845,019894,0,013320
0,650000,3782,653,7,626124,832,769758,0,012748
0,660000,3315,386,7,825232,808,057710,0,012159
0,670000,3793,934,8,023359,790,349730,0,011551
0,680000,3464,397,8,220505,781,204456,0,010928
0,690000,3456,169,8,416670,762,190687,0,010289
0,700000,3541,404,8,611854,749,938846,0,009635
0,710000,3477,441,8,806057,738,105560,0,008968
0,720000,3525,459,8,999280,714,516889,0,008288
0,730000,3595,591,9,191521,703,497106,0,007596
0,740000,7037,798,9,382781,686,268699,0,006893
0,750000,4196,831,9,573060,673,263503,0,006180
0,760000,6254,756,9,762358,660,174989,0,005459
0,770000,7133,912,9,950675,648,068386,0,004730
0,780000,5028,930,10,138011,638,137666,0,003994
0,790000,4606,720,10,324366,625,607381,0,003253
0,800000,7688,119,10,509740,619,243626,0,002507
0,810000,4865,587,10,694133,605,885876,0,001757
0,820000,4104,267,10,877545,597,414227,0,001005
0,830000,4263,992,11,059977,593,115080,0,000251
0,840000,5453,640,11,241427,579,415049,-0,000503
0,850000,4279,237,11,421896,565,273640,-0,001256
0,860000,5770,724,11,601384,563,024868,-0,002007
0,870000,3637,067,11,779891,552,159660,-0,002756
0,880000,3525,996,11,957417,535,996352,-0,003500
0,890000,3952,222,12,133962,527,381606,-0,004240
0,900000,3964,769,12,309526,522,304211,-0,004974
0,910000,3546,731,12,484109,510,335095,-0,005700
0,920000,6203,442,12,688035,506,870635,-0,006419
0,930000,5502,647,12,967786,502,781133,-0,007128
0,940000,13424,731,13,246556,501,608394,-0,007827
0,950000,5210,761,13,524345,495,154306,-0,008516
0,960000,10618,930,13,801153,486,837248,-0,009192
0,970000,5447,681,14,076980,486,354162,-0,009855
0,980000,5422,277,14,351826,483,712926,-0,010503
0,990000,6556,344,14,625691,485,000987,-0,011138
1,000000,4302,849,14,898575,489,439112,-0,011756
1,010000,5860,532,15,170478,488,865769,-0,012357
1,020000,6901,891,15,441400,487,250945,-0,012941
1,030000,6512,183,15,711341,481,102926,-0,013507
1,040000,9888,529,15,980301,487,567038,-0,014053
1,050000,5480,498,16,248280,485,021270,-0,014579
1,060000,14047,284,16,515278,473,634989,-0,015085
1,070000,6612,999,16,781295,481,460617,-0,015569
1,080000,7056,391,17,046331,484,264045,-0,016031
1,090000,7985,319,17,310386,477,970688,-0,016471
1,100000,10061,853,17,573460,491,271255,-0,016887
1,110000,12886,127,17,835553,481,009231,-0,017278
1,120000,11926,231,18,096665,491,897643,-0,017646
1,130000,15789,956,18,356796,504,032710,-0,017988
1,140000,17918,951,18,615946,504,539334,-0,018305
1,150000,17639,554,18,874115,511,939586,-0,018596
1,160000,7231,667,19,131303,516,044387,-0,018860
1,170000,12261,990,19,387510,530,828975,-0,019097
1,180000,13149,561,19,642735,529,598649,-0,019308
1,190000,14258,101,19,896980,531,872763,-0,019491
1,200000,7733,609,20,150244,529,124331,-0,019646
1,210000,5502,126,20,402527,539,648574,-0,019773
1,220000,18219,110,20,653829,529,576534,-0,019872
1,230000,7405,596,20,904150,537,954812,-0,019943
1,240000,11580,064,21,153490,533,199512,-0,019986
1,250000,10935,184,21,401849,541,478729,-0,020000
1,260000,25377,244,21,649227,560,394719,-0,019986
1,270000,11016,748,21,895624,581,735586,-0,019943
1,280000,14131,517,22,141040,583,465960,-0,019872
1,290000,7318,268,22,385475,611,620208,-0,019773
1,300000,14228,111,22,628929,616,314115,-0,019646
1,310000,17636,460,22,871402,619,928467,-0,019491
1,320000,10309,198,23,112894,652,760272,-0,019308
1,330000,14372,091,23,353405,637,470825,-0,019097
1,340000,14511,026,23,592935,637,053536,-0,018860
1,350000,20104,156,23,831484,644,911442,-0,018596
1,360000,27100,188,24,069052,611,193866,-0,018305
1,370000,9150,009,24,305639,654,461380,-0,017988
1,380000,9903,923,24,541245,653,702544,-0,017646
1,390000,9137,117,24,775870,656,050659,-0,017278
1,400000,26239,973,25,009514,683,500732,-0,016887
1,410000,11456,139,25,242177,681,841093,-0,016471
1,420000,9190,295,25,473859,690,775061,-0,016031
1,430000,8392,718,25,704560,692,791299,-0,015569
1,440000,14840,864,25,934280,696,754218,-0,015085
1,450000,13842,367,26,163019,678,641853,-0,014579
1,460000,9622,459,26,390777,673,628636,-0,014053
1,470000,8563,667,26,617554,667,279262,-0,013507
1,480000,12422,046,26,843350,658,816069,-0,012941
1,490000,11701,528,27,068165,670,085023,-0,012357
1,500000,8988,235,27,291999,677,444888,-0,011756
1,510000,9483,990,27,514852,676,232170,-0,011138
1,520000,9764,049,27,736724,671,759787,-0,010503
1,530000,8458,430,27,957615,678,694110,-0,009855
1,540000,8948,048,28,177525,686,996477,-0,009192
1,550000,8104,237,28,396454,687,137029,-0,008516
1,560000,9942,985,28,614402,686,632581,-0,007827
1,570000,8643,611,28,831369,696,112995,-0,007128
1,580000,9763,653,29,047355,702,702876,-0,006419
1,590000,9040,598,29,262360,702,909270,-0,005700
1,600000,9359,377,29,476384,706,577220,-0,004974
1,610000,8396,324,29,689427,719,790929,-0,004240
1,620000,8667,240,29,901489,721,046293,-0,003500
1,630000,4512,278,30,112570,726,285089,-0,002756
1,640000,4950,822,30,322670,734,989482,-0,002007
1,650000,5362,664,30,531789,748,270603,-0,001256
1,660000,4794,708,30,739927,763,147264,-0,000503
1,670000,4691,624,30,947084,765,045403,0,000251
1,680000,4925,299,31,153260,780,032661,0,001005
1,690000,5049,793,31,358454,778,491072,0,001757
1,700000,4523,155,31,562668,780,538676,0,002507
1,710000,4314,432,31,765901,796,041524,0,003253
1,720000,4695,523,31,968153,803,449494,0,003994
1,730000,3946,109,32,169424,814,841466,0,004730
1,740000,4165,376,32,369714,814,781770,0,005459
1,750000,4202,306,32,569023,824,505651,0,006180
1,760000,4225,835,32,767351,836,679465,0,006893
1,770000,5039,256,32,964698,851,624767,0,007596
1,780000,6403,703,33,161064,855,593051,0,008288
1,790000,5610,026,33,356449,861,786343,0,008968
1,800000,4274,234,33,550853,868,344225,0,009635
1,810000,4305,493,33,744276,870,429935,0,010289
1,820000,4320,674,33,936718,892,555937,0,010928
1,830000,3714,046,34,128179,895,348636,0,011551
1,840000,8817,845,34,318659,907,613861,0,012159
1,850000,3681,054,34,508158,922,517484,0,012748
1,860000,8272,374,34,696676,917,268434,0,013320
1,870000,3355,251,34,884213,924,215024,0,013873
1,880000,3358,868,35,070769,934,884146,0,014406
1,890000,3751,678,35,256344,932,547820,0,014919
1,900000,3771,997,35,440938,946,981212,0,015410
1,910000,3623,617,35,624551,950,500186,0,015880
1,920000,3512,384,35,807183,958,199173,0,016327
1,930000,3810,435,35,988834,947,991440,0,016751
1,940000,3387,879,36,169504,954,143133,0,017151
1,950000,3456,165,36,349193,961,907028,0,017526
1,960000,6547,275,36,527901,974,457204,0,017877
1,970000,7418,641,36,705628,981,203777,0,018202
1,980000,6656,167,36,882374,991,646455,0,018502
1,990000,6290,067,37,058139,983,204572,0,018775
2,000000,6191,529,37,232923,993,504589,0,019021
2,010000,6868,252,37,406726,1005,368384,0,019241
2,020000,6587,223,37,579548,1016,551270,0,019433
2,030000,3273,697,37,751389,1002,407245,0,019597
2,040000,3651,290,37,922249,1012,896512,0,019734
2,050000,4146,477,38,092128,1023,048598,0,019842
2,060000,3348,079,38,261026,1033,907102,0,019923
2,070000,3341,911,38,428943,1037,021945,0,019975
2,080000,5769,428,38,595879,1051,965123,0,019998
2,090000,6011,342,38,761834,1069,290037,0,019994
2,100000,5836,279,38,926808,1074,022247,0,019961
2,110000,5854,107,39,090801,1063,959338,0,019899
2,120000,6991,399,39,253813,1055,519203,0,019809
2,130000,6142,935,39,415844,1054,260571,0,019691
2,140000,6090,516,39,576894,1070,488076,0,019545
2,150000,5792,675,39,736963,1071,608277,0,019372
2,160000,6152,062,39,896051,1089,716584,0,019170
2,170000,6379,868,40,054158,1104,035740,0,018942
2,180000,6187,905,40,211284,1112,591040,0,018687
2,190000,5661,953,40,367429,1134,974193,0,018405
2,200000,5245,541,40,522593,1145,464014,0,018097
2,210000,5391,807,40,676775,1155,808498,0,017763
2,220000,5329,765,40,829977,1149,651816,0,017404
2,230000,9834,463,40,982198,1131,152951,0,017020
2,240000,9915,051,41,133438,1125,274057,0,016612
2,250000,5819,453,41,283697,1133,765603,0,016180
2,260000,5554,079,41,432975,1148,515022,0,015726
2,270000,8279,208,41,581272,1158,197964,0,015249
2,280000,7075,582,41,728588,1158,764134,0,014750
2,290000,5273,223,41,874923,1170,295376,0,014231
2,300000,6434,795,42,020277,1170,941858,0,013691
2,310000,5074,465,42,164650,1176,234882,0,013132
2,320000,5410,996,42,308042,1182,438841,0,012554
2,330000,5877,333,42,450453,1189,205544,0,011958
2,340000,5393,736,42,591883,1201,973103,0,011345
2,350000,9006,577,42,732332,1207,100856,0,010717
2,360000,5723,009,42,871800,1210,488268,0,010072
2,370000,8150,754,43,010287,1207,060665,0,009414
2,380000,6147,202,43,147793,1230,008862,0,008742
2,390000,6379,413,43,284318,1225,239423,0,008058
2,400000,9490,955,43,419862,1220,819345,0,007362
2,410000,11020,223,43,554425,1240,135072,0,006656
2,420000,9074,772,43,688007,1250,701806,0,005941
2,430000,6816,119,43,820608,1245,046898,0,005217
2,440000,11445,093,43,952228,1252,815358,0,004485
2,450000,6263,516,44,082867,1253,955423,0,003748
2,460000,10119,431,44,212525,1246,411050,0,003005
2,470000,6121,049,44,341202,1262,237413,0,002257
2,480000,7884,401,44,468898,1269,159345,0,001507
2,490000,14259,942,44,595613,1264,523351,0,000754
2,500000,5931,266,44,721347,1265,577817,-0,000000
2,510000,5949,815,44,846100,1260,945726,-0,000754
2,520000,6094,350,44,969872,1261,026066,-0,001507
2,530000,6255,234,45,092663,1259,046273,-0,002257
2,540000,11409,366,45,214473,1248,421890,-0,003005
2,550000,6236,601,45,335302,1244,869521,-0,003748
2,560000,6777,173,45,455150,1253,643144,-0,004485
2,570000,8386,352,45,574017,1258,212941,-0,005217
2,580000,7592,468,45,691903,1254,405077,-0,005941
2,590000,7465,436,45,808808,1251,581476,-0,006656
2,600000,10464,926,45,924732,1255,337741,-0,007362
2,610000,7298,918,46,039675,1263,104600,-0,008058
2,620000,8423,608,46,153637,1251,580923,-0,008742
2,630000,7622,592,46,266618,1259,693069,-0,009414
2,640000,7982,651,46,378618,1257,672087,-0,010072
2,650000,7234,889,46,489637,1256,585689,-0,010717
2,660000,6861,729,46,599675,1257,505708,-0,011345
2,670000,8664,693,46,708732,1247,154846,-0,011958
2,680000,9679,061,46,816808,1239,850546,-0,012554
2,690000,10328,411,46,923903,1235,346951,-0,013132
2,700000,9135,601,47,030017,1239,941397,-0,013691
2,710000,6491,701,47,135150,1245,953678,-0,014231
2,720000,7053,476,47,239302,1236,353140,-0,014750
2,730000,14781,304,47,342472,1235,094944,-0,015249
2,740000,9045,743,47,444662,1239,481343,-0,015726
2,750000,11599,512,47,545871,1233,272450,-0,016180
2,760000,7098,227,47,646099,1225,973465,-0,016612
2,770000,7228,703,47,745346,1222,131584,-0,017020
2,780000,11955,025,47,843612,1223,069376,-0,017404
2,790000,7983,626,47,940897,1215,934525,-0,017763
2,800000,7630,984,48,037201,1212,863266,-0,018097
2,810000,9721,966,48,132524,1205,620117,-0,018405
2,820000,8983,459,48,226866,1198,562384,-0,018687
2,830000,7397,482,48,320227,1194,150435,-0,018942
2,840000,7766,807,48,412607,1197,508321,-0,019170
2,850000,7683,039,48,504006,1208,253826,-0,019372
2,860000,7632,035,48,594424,1209,522026,-0,019545
2,870000,11586,095,48,683861,1208,064332,-0,019691
2,880000,14601,931,48,772317,1211,724881,-0,019809
2,890000,8617,626,48,859792,1209,794507,-0,019899
2,900000,16906,677,48,946286,1212,840165,-0,019961
2,910000,7427,970,49,031799,1222,359319,-0,019994
2,920000,8791,663,49,116331,1229,235011,-0,019998
2,930000,13382,245,49,199882,1222,020597,-0,019975
2,940000,14431,478,49,282452,1214,272331,-0,019923
2,950000,7947,484,49,364041,1224,407051,-0,019842
2,960000,7803,542,49,444649,1208,048843,-0,019734
2,970000,11041,474,49,524276,1189,857254,-0,019597
2,980000,7558,837,49,602922,1190,341788,-0,019433
2,990000,11692,751,49,680587,1184,812566,-0,019241
3,000000,4221,096,49,757271,1182,364319,-0,019021
3,010000,4537,849,49,832974,1171,909120,-0,018775
3,020000,4287,133,49,907696,1172,235160,-0,018502
3,030000,4140,801,49,981437,1163,792006,-0,018202
3,040000,4562,520,50,054197,1159,012571,-0,017877
3,050000,4452,021,50,125976,1156,417442,-0,017526
3,060000,4903,597,50,196774,1164,810736,-0,017151
3,070000,4287,131,50,266591,1159,763598,-0,016751
3,080000,0,000,50,335427,1168,506639,-0,016327
3,090000,0,000,50,403282,1174,720486,-0,015880
3,100000,0,000,50,470156,1160,097436,-0,015410
3,110000,0,000,50,536049,1155,847987,-0,014919
3,120000,0,000,50,600961,1153,518805,-0,014406
3,130000,0,000,50,664892,1153,051374,-0,013873
3,140000,0,000,50,727842,1145,921751,-0,013320
3,150000,0,000,50,789811,1161,457967,-0,012748
3,160000,0,000,50,850799,1145,881086,-0,012159
3,170000,0,000,50,910806,1154,259680,-0,011551
3,180000,0,000,50,969832,1148,384737,-0,010928
3,190000,5655,505,51,027877,1136,748377,-0,010289
3,200000,6046,929,51,084941,1129,103304,-0,009635
3,210000,5836,262,51,141024,1123,672202,-0,008968
3,220000,5556,122,51,196126,1117,449556,-0,008288
3,230000,0,000,51,250247,1119,365352,-0,007596
3,240000,0,000,51,303387,1122,573705,-0,006893
3,250000,0,000,51,355545,1125,297766,-0,006180
3,260000,0,000,51,406723,1135,474327,-0,005459
3,270000,5556,122,51,456920,1110,884118,-0,004730
3,280000,5468,624,51,506136,1111,643722,-0,003994
3,290000,0,000,51,554371,1113,836251,-0,003253
3,300000,0,000,51,601625,1110,900970,-0,002507
3,310000,0,000,51,647898,1110,821841,-0,001757
3,320000,0,000,51,693190,1116,931641,-0,001005
3,330000,0,000,51,737501,1108,539790,-0,000251
3,340000,0,000,51,780831,1105,006786,0,000503
3,350000,0,000,51,823180,1103,183722,0,001256
3,360000,0,000,51,864548,1106,444548,0,002007
3,370000,0,000,51,904935,1112,623934,0,002756
3,380000,5156,078,51,944341,1109,035943,0,003500
3,390000,5281,310,51,982766,1106,626725,0,004240
3,400000,0,000,52,020210,1100,162995,0,004974
3,410000,0,000,52,056673,1096,618561,0,005700
3,420000,0,000,52,092155,1088,673186,0,006419
3,430000,0,000,52,126656,1090,590205,0,007128
3,440000,4553,740,52,160176,1080,119838,0,007827
3,450000,4940,825,52,192715,1073,050224,0,008516
3,460000,0,000,52,224273,1073,092280,0,009192
3,470000,5926,407,52,254850,1062,603748,0,009855
3,480000,4461,285,52,284446,1056,042269,0,010503
3,490000,4368,020,52,313061,1060,870241,0,011138
3,500000,4452,021,52,340695,1059,274587,0,011756
3,510000,4423,664,52,367348,1058,926176,0,012357
3,520000,4368,020,52,393020,1060,836564,0,012941
3,530000,4540,200,52,417711,1053,696173,0,013507
3,540000,4692,670,52,441421,1049,648666,0,014053
3,550000,0,000,52,464150,1056,839763,0,014579
3,560000,0,000,52,485898,1049,429885,0,015085
3,570000,0,000,52,506665,1050,677836,0,015569
3,580000,0,000,52,526451,1039,424563,0,016031
3,590000,3794,992,52,545256,1029,332544,0,016471
3,600000,0,000,52,563080,1030,465432,0,016887
3,610000,0,000,52,579923,1033,293689,0,017278
3,620000,0,000,52,595785,1024,893943,0,017646
3,630000,0,000,52,610666,1019,050970,0,017988
3,640000,0,000,52,624566,1012,259465,0,018305
3,650000,0,000,52,637485,1005,211567,0,018596
3,660000,0,000,52,649423,1014,272975,0,018860
3,670000,0,000,52,660380,1005,851122,0,019097
3,680000,0,000,52,670356,1015,246302,0,019308
3,690000,3387,879,52,679351,1010,114720,0,019491
3,700000,3349,192,52,687365,1002,782567,0,019646
3,710000,3404,512,52,694398,1005,020842,0,019773
3,720000,3276,015,52,700450,991,415211,0,019872
3,730000,3230,303,52,705521,991,823798,0,019943
3,740000,2954,952,52,709611,984,327626,0,019986
3,750000,2778,061,52,712720,990,133386,0,020000
3,760000,2893,072,52,714847,985,573470,0,019986
3,770000,2712,950,52,715994,977,825857,0,019943
3,780000,2601,181,52,716160,978,190174,0,019872
3,790000,2759,644,52,715345,973,081950,0,019773
3,800000,2544,012,52,713549,982,757988,0,019646
3,810000,5606,612,52,710772,975,769987,0,019491
3,820000,5501,898,52,707014,972,363160,0,019308
3,830000,4812,935,52,702275,976,573770,0,019097
3,840000,2778,061,52,696555,971,606403,0,018860
3,850000,2650,821,52,689854,971,023851,0,018596
3,860000,2787,544,52,682172,980,030668,0,018305
3,870000,3042,235,52,673509,984,221222,0,017988
3,880000,4858,422,52,663865,983,014885,0,017646
3,890000,5720,182,52,653240,979,952042,0,017278
3,900000,2437,851,52,641634,969,767451,0,016887
3,910000,2322,793,52,629047,971,666394,0,016471
3,920000,2395,918,52,615479,974,762284,0,016031
3,930000,4808,690,52,600930,985,886274,0,015569
3,940000,2697,172,52,585400,980,624608,0,015085
3,950000,2370,359,52,568889,981,093108,0,014579
3,960000,2450,595,52,551397,992,155577,0,014053
3,970000,2403,167,52,532924,993,924544,0,013507
3,980000,6377,935,52,513470,996,895969,0,012941
3,990000,2457,733,52,493035,993,233290,0,012357
4,000000,2277,099,52,471619,997,991738,0,011756
4,010000,2467,700,52,449222,1010,119267,0,011138
4,020000,2362,297,52,425844,1025,512709,0,010503
4,030000,4986,780,52,401485,1032,198436,0,009855
4,040000,2480,411,52,376145,1023,677014,0,009192
4,050000,4680,582,52,349824,1034,431017,0,008516
4,060000,5192,634,52,322522,1038,157864,0,007827
4,070000,2544,012,52,294239,1046,815239,0,007128
4,080000,3072,384,52,264975,1043,965386,0,006419
4,090000,2650,821,52,234730,1046,651074,0,005700
4,100000,2702,394,52,203504,1045,442438,0,004974
4,110000,2834,962,52,171297,1056,822480,0,004240
4,120000,6606,564,52,138109,1048,217532,0,003500
4,130000,3616,051,52,103940,1042,221283,0,002756
4,140000,6502,834,52,068790,1037,658227,0,002007
4,150000,8407,141,52,032659,1037,289808,0,001256
4,160000,3230,303,51,995547,1050,041711,0,000503
4,170000,3489,960,51,957454,1068,619435,-0,000251
4,180000,3156,887,51,918380,1056,066061,-0,001005
4,190000,7908,935,51,878325,1061,136407,-0,001757
4,200000,7135,967,51,837289,1059,200621,-0,002507
4,210000,3421,257,51,795272,1056,605449,-0,003253
4,220000,3743,332,51,752274,1055,476073,-0,003994
4,230000,4247,629,51,708295,1056,210699,-0,004730
4,240000,6877,705,51,663335,1066,171074,-0,005459
4,250000,3546,694,51,617394,1075,343725,-0,006180
4,260000,7951,598,51,570472,1061,016073,-0,006893
4,270000,4548,081,51,522569,1066,305585,-0,007596
4,280000,7440,530,51,473684,1050,927103,-0,008288
4,290000,3923,815,51,423819,1064,557166,-0,008968
4,300000,3694,230,51,372973,1061,463988,-0,009635
4,310000,5052,270,51,321146,1054,434114,-0,010289
4,320000,9155,868,51,268338,1075,307495,-0,010928
4,330000,9458,868,51,214549,1076,396983,-0,011551
4,340000,3946,155,51,159779,1076,741532,-0,012159
4,350000,7943,037,51,104028,1080,490219,-0,012748
4,360000,7727,893,51,047296,1065,157433,-0,013320
4,370000,7563,047,50,989583,1069,704292,-0,013873
4,380000,8617,123,50,930889,1074,084905,-0,014406
4,390000,3795,165,50,871214,1075,111456,-0,014919
4,400000,4034,932,50,810558,1083,222068,-0,015410
4,410000,8043,072,50,748921,1095,918801,-0,015880
4,420000,3795,165,50,686303,1100,931122,-0,016327
4,430000,3901,771,50,622704,1105,747855,-0,016751
4,440000,4347,934,50,558124,1073,679070,-0,017151
4,450000,10167,597,50,492563,1059,980419,-0,017526
4,460000,4510,356,50,426021,1062,315338,-0,017877
4,470000,4400,166,50,358498,1062,221712,-0,018202
4,480000,10197,050,50,289994,1054,987999,-0,018502
4,490000,4616,281,50,220509,1057,874989,-0,018775
4,500000,5038,238,50,150043,1065,810608,-0,019021
4,510000,11562,940,50,078596,1054,558635,-0,019241
4,520000,8696,067,50,006168,1056,546696,-0,019433
4,530000,8367,729,49,932759,1048,546708,-0,019597
4,540000,10297,378,49,858369,1055,924447,-0,019734
4,550000,5033,424,49,782998,1058,086031,-0,019842
4,560000,9571,075,49,706646,1058,131251,-0,019923
4,570000,4856,750,49,629313,1069,022274,-0,019975
4,580000,4925,640,49,550999,1068,408358,-0,019998
4,590000,4925,640,49,471704,1073,490439,-0,019994
4,600000,5131,400,49,391428,1054,741545,-0,019961
4,610000,10478,712,49,310171,1059,410964,-0,019899
4,620000,5321,311,49,227933,1068,173496,-0,019809
4,630000,11243,504,49,144714,1064,548374,-0,019691
4,640000,4789,760,49,060514,1064,316708,-0,019545
4,650000,4856,750,48,975333,1062,181183,-0,019372
4,660000,5032,719,48,889171,1082,568431,-0,019170
4,670000,5182,949,48,802028,1082,483963,-0,018942
4,680000,5346,919,48,713904,1091,086492,-0,018687
4,690000,12823,927,48,624799,1096,242328,-0,018405
4,700000,5182,949,48,534713,1111,919355,-0,018097
4,710000,10824,386,48,443646,1116,093025,-0,017763
4,720000,4789,760,48,351598,1126,638726,-0,017404
4,730000,4789,760,48,258569,1111,899599,-0,017020
4,740000,0,000,48,164559,1117,253251,-0,016612
4,750000,0,000,48,069568,1111,340488,-0,016180
4,760000,6496,334,47,973596,1126,931642,-0,015726
4,770000,0,000,47,876643,1127,456151,-0,015249
4,780000,10976,497,47,778709,1142,293222,-0,014750
4,790000,0,000,47,679794,1150,655583,-0,014231
4,800000,0,000,47,579897,1159,108124,-0,013691
4,810000,0,000,47,479020,1174,333432,-0,013132
4,820000,0,000,47,377162,1168,419076,-0,012554
4,830000,0,000,47,274323,1175,729398,-0,011958
4,840000,0,000,47,170503,1172,232857,-0,011345
4,850000,0,000,47,065702,1177,917059,-0,010717
4,860000,0,000,46,959920,1190,723255,-0,010072
4,870000,0,000,46,853157,1199,207322,-0,009414
4,880000,0,000,46,745413,1191,395603,-0,008742
