Time_s,Wave_Height_m,Impact_Pressure_Pa,Kinetic_Energy_J
0,000,0,3000,2943,00,0,045000
0,050,0,2898,2843,36,0,042005
0,100,0,2731,2679,60,0,037305
0,150,0,2506,2458,44,0,031402
0,200,0,2230,2187,74,0,024867
0,250,0,1912,1876,16,0,018288
0,300,0,1563,1532,99,0,012210
0,350,0,1190,1167,87,0,007086
0,400,0,0806,790,56,0,003247
0,450,0,0419,410,68,0,000876
0,500,0,0038,37,48,0,000007
0,550,0,0327,0,00,0,000533
0,600,0,0668,0,00,0,002228
0,650,0,0978,0,00,0,004778
0,700,0,1250,0,00,0,007819
0,750,0,1481,0,00,0,010973
0,800,0,1667,0,00,0,013888
0,850,0,1804,0,00,0,016264
0,900,0,1891,0,00,0,017882
0,950,0,1929,0,00,0,018611
1,000,0,1919,0,00,0,018420
1,050,0,1864,0,00,0,017366
1,100,0,1765,0,00,0,015584
1,150,0,1629,0,00,0,013269
1,200,0,1459,0,00,0,010649
1,250,0,1262,0,00,0,007963
1,300,0,1043,0,00,0,005437
1,350,0,0808,0,00,0,003264
1,400,0,0564,0,00,0,001591
1,450,0,0317,0,00,0,000503
1,500,0,0073,0,00,0,000027
1,550,0,0162,158,49,0,000131
1,600,0,0382,375,06,0,000731
1,650,0,0584,573,15,0,001707
1,700,0,0763,748,79,0,002913
1,750,0,0916,898,74,0,004197
1,800,0,1040,1020,50,0,005411
1,850,0,1134,1112,37,0,006429
1,900,0,1196,1173,44,0,007154
1,950,0,1227,1203,59,0,007526
2,000,0,1227,1203,45,0,007525
2,050,0,1197,1174,32,0,007165
2,100,0,1140,1118,19,0,006496
2,150,0,1058,1037,58,0,005593
2,200,0,0954,935,49,0,004547
2,250,0,0831,815,33,0,003454
2,300,0,0694,680,78,0,002408
2,350,0,0546,535,71,0,001491
2,400,0,0392,384,06,0,000766
2,450,0,0234,229,79,0,000274
2,500,0,0078,76,70,0,000031
2,550,0,0073,0,00,0,000027
2,600,0,0216,0,00,0,000233
2,650,0,0347,0,00,0,000602
2,700,0,0464,0,00,0,001078
2,750,0,0565,0,00,0,001598
2,800,0,0648,0,00,0,002101
2,850,0,0712,0,00,0,002534
2,900,0,0756,0,00,0,002856
2,950,0,0779,0,00,0,003037
3,000,0,0783,0,00,0,003068
3,050,0,0768,0,00,0,002950
3,100,0,0735,0,00,0,002702
3,150,0,0686,0,00,0,002352
3,200,0,0622,0,00,0,001936
3,250,0,0546,0,00,0,001493
3,300,0,0461,0,00,0,001061
3,350,0,0368,0,00,0,000676
3,400,0,0270,0,00,0,000364
3,450,0,0170,0,00,0,000144
3,500,0,0070,0,00,0,000024
3,550,0,0027,26,61,0,000004
3,600,0,0119,117,08,0,000071
3,650,0,0205,200,79,0,000209
3,700,0,0281,276,02,0,000396
3,750,0,0348,341,31,0,000605
3,800,0,0403,395,54,0,000813
3,850,0,0446,437,87,0,000996
3,900,0,0477,467,81,0,001137
3,950,0,0495,485,18,0,001223
4,000,0,0500,490,11,0,001248
4,050,0,0492,483,02,0,001212
4,100,0,0474,464,61,0,001122
4,150,0,0444,435,81,0,000987
4,200,0,0405,397,77,0,000822
4,250,0,0359,351,82,0,000643
4,300,0,0305,299,39,0,000466
4,350,0,0247,242,04,0,000304
4,400,0,0185,181,37,0,000171
4,450,0,0121,118,98,0,000074
4,500,0,0058,56,44,0,000017
4,550,0,0005,0,00,0,000000
4,600,0,0064,0,00,0,000021
4,650,0,0120,0,00,0,000072
4,700,0,0170,0,00,0,000144
4,750,0,0214,0,00,0,000228
4,800,0,0250,0,00,0,000313
4,850,0,0279,0,00,0,000390
4,900,0,0301,0,00,0,000452
4,950,0,0313,0,00,0,000491
5,000,0,0318,0,00,0,000507
5,050,0,0315,0,00,0,000497
5,100,0,0305,0,00,0,000465
5,150,0,0287,0,00,0,000413
5,200,0,0264,0,00,0,000348
5,250,0,0235,0,00,0,000276
5,300,0,0202,0,00,0,000203
5,350,0,0165,0,00,0,000136
5,400,0,0126,0,00,0,000079
5,450,0,0086,0,00,0,000037
5,500,0,0045,0,00,0,000010
5,550,0,0005,0,00,0,000000
5,600,0,0033,32,78,0,000006
5,650,0,0069,67,99,0,000024
5,700,0,0102,100,02,0,000052
5,750,0,0131,128,24,0,000085
5,800,0,0155,152,15,0,000120
5,850,0,0175,171,35,0,000153
5,900,0,0189,185,58,0,000179
5,950,0,0198,194,72,0,000197
6,000,0,0203,198,78,0,000205
6,050,0,0202,197,87,0,000203
6,100,0,0196,192,24,0,000192
6,150,0,0186,182,22,0,000173
6,200,0,0172,168,25,0,000147
6,250,0,0154,150,84,0,000118
6,300,0,0133,130,55,0,000089
6,350,0,0110,108,01,0,000061
6,400,0,0085,83,85,0,000037
6,450,0,0060,58,72,0,000018
6,500,0,0034,33,28,0,000006
6,550,0,0008,8,14,0,000000
6,600,0,0016,0,00,0,000001
6,650,0,0040,0,00,0,000008
6,700,0,0061,0,00,0,000019
6,750,0,0080,0,00,0,000032
6,800,0,0096,0,00,0,000046
6,850,0,0109,0,00,0,000059
6,900,0,0119,0,00,0,000071
6,950,0,0126,0,00,0,000079
7,000,0,0129,0,00,0,000083
7,050,0,0129,0,00,0,000083
7,100,0,0126,0,00,0,000079
7,150,0,0120,0,00,0,000072
7,200,0,0111,0,00,0,000062
7,250,0,0100,0,00,0,000050
7,300,0,0088,0,00,0,000038
7,350,0,0073,0,00,0,000027
7,400,0,0058,0,00,0,000017
7,450,0,0042,0,00,0,000009
7,500,0,0025,0,00,0,000003
7,550,0,0009,0,00,0,000000
7,600,0,0007,7,15,0,000000
7,650,0,0022,21,89,0,000002
7,700,0,0036,35,46,0,000007
7,750,0,0049,47,58,0,000012
7,800,0,0059,58,02,0,000017
7,850,0,0068,66,62,0,000023
7,900,0,0075,73,23,0,000028
7,950,0,0079,77,79,0,000031
8,000,0,0082,80,28,0,000033
8,050,0,0082,80,73,0,000034
8,100,0,0081,79,21,0,000033
8,150,0,0077,75,85,0,000030
8,200,0,0072,70,82,0,000026
8,250,0,0066,64,29,0,000021
8,300,0,0058,56,51,0,000017
8,350,0,0049,47,70,0,000012
8,400,0,0039,38,12,0,000008
8,450,0,0029,28,05,0,000004
8,500,0,0018,17,74,0,000002
8,550,0,0008,7,46,0,000000
8,600,0,0003,0,00,0,000000
8,650,0,0012,0,00,0,000001
8,700,0,0021,0,00,0,000002
8,750,0,0029,0,00,0,000004
8,800,0,0036,0,00,0,000007
8,850,0,0042,0,00,0,000009
8,900,0,0047,0,00,0,000011
8,950,0,0050,0,00,0,000013
9,000,0,0052,0,00,0,000013
9,050,0,0052,0,00,0,000014
9,100,0,0052,0,00,0,000013
9,150,0,0050,0,00,0,000012
9,200,0,0047,0,00,0,000011
9,250,0,0043,0,00,0,000009
9,300,0,0038,0,00,0,000007
9,350,0,0032,0,00,0,000005
9,400,0,0026,0,00,0,000003
9,450,0,0020,0,00,0,000002
9,500,0,0013,0,00,0,000001
9,550,0,0006,0,00,0,000000
9,600,0,0000,0,35,0,000000
9,650,0,0007,6,49,0,000000
9,700,0,0012,12,21,0,000001
9,750,0,0018,17,38,0,000002
9,800,0,0022,21,91,0,000002
9,850,0,0026,25,71,0,000003
9,900,0,0029,28,73,0,000004
9,950,0,0032,30,93,0,000005
